mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
3e0b2565,577b543a,activityDetection,2020-06-29T00:01:13+02:00,https://multimedia.agouti.eu/assets/3e0b2565-5aea-4128-b990-a1c42249a45b/file,true,20200811211211-RCNX0115.JPG,image/jpeg,,,
58501b0d,577b543a,activityDetection,2020-06-29T00:01:13+02:00,https://multimedia.agouti.eu/assets/58501b0d-0c6f-47e3-9e4a-ed39f41cc213/file,true,20200811211211-RCNX0116.JPG,image/jpeg,,,
9bbdcb82,577b543a,activityDetection,2020-06-29T00:01:14+02:00,https://multimedia.agouti.eu/assets/9bbdcb82-0c79-4fb3-8132-c7b9f6120bd0/file,true,20200811211211-RCNX0117.JPG,image/jpeg,,,
9a4c6e25,577b543a,activityDetection,2020-06-29T00:01:15+02:00,https://multimedia.agouti.eu/assets/9a4c6e25-327d-481e-9060-c08b3848ed72/file,true,20200811211212-RCNX0118.JPG,image/jpeg,,,
eb72150b,577b543a,activityDetection,2020-06-29T00:01:15+02:00,https://multimedia.agouti.eu/assets/eb72150b-fa00-4987-b1d2-557f8d66e6fc/file,true,20200811211212-RCNX0119.JPG,image/jpeg,,,
9d18218f,577b543a,activityDetection,2020-06-29T00:01:16+02:00,https://multimedia.agouti.eu/assets/9d18218f-b4d1-4eb8-b9d2-b4b5adc265bd/file,true,20200811211212-RCNX0120.JPG,image/jpeg,,,
22d2744a,577b543a,activityDetection,2020-06-29T00:01:16+02:00,https://multimedia.agouti.eu/assets/22d2744a-f87b-4ee7-8037-9815f6a96c5e/file,true,20200811211212-RCNX0121.JPG,image/jpeg,,,
b1035c2c,577b543a,activityDetection,2020-06-29T00:01:17+02:00,https://multimedia.agouti.eu/assets/b1035c2c-7e19-4369-b4f1-11b5dc281269/file,true,20200811211212-RCNX0122.JPG,image/jpeg,,,
5549cb29,577b543a,activityDetection,2020-06-29T00:01:18+02:00,https://multimedia.agouti.eu/assets/5549cb29-d0a8-43c8-9e8f-34041658c907/file,true,20200811211213-RCNX0123.JPG,image/jpeg,,,
b1d97da9,577b543a,timeLapse,2020-06-29T01:00:00+02:00,https://multimedia.agouti.eu/assets/b1d97da9-9008-4a5b-a6a8-55a3cdc52c89/file,true,20200811211213-RCNX0124.JPG,image/jpeg,,,
66b353fe,577b543a,activityDetection,2020-06-29T01:33:16+02:00,https://multimedia.agouti.eu/assets/66b353fe-41a1-45ed-9854-fb842a610a13/file,true,20200811211213-RCNX0125.JPG,image/jpeg,,,
70e796b3,577b543a,activityDetection,2020-06-29T01:33:17+02:00,https://multimedia.agouti.eu/assets/70e796b3-2ab2-4e9d-8e52-65f1031deb0e/file,true,20200811211213-RCNX0126.JPG,image/jpeg,,,
920395a6,577b543a,activityDetection,2020-06-29T01:33:17+02:00,https://multimedia.agouti.eu/assets/920395a6-cfa6-4ec6-9eba-d0c3a0301b50/file,true,20200811211214-RCNX0127.JPG,image/jpeg,,,
00459931,577b543a,activityDetection,2020-06-29T01:33:18+02:00,https://multimedia.agouti.eu/assets/00459931-4c83-42fb-b73c-ef37fc95835b/file,true,20200811211214-RCNX0128.JPG,image/jpeg,,,
19e4aad1,577b543a,activityDetection,2020-06-29T01:33:19+02:00,https://multimedia.agouti.eu/assets/19e4aad1-dc43-4c15-b708-8b64ea6c1ca3/file,true,20200811211214-RCNX0129.JPG,image/jpeg,,,
98e3c269,577b543a,activityDetection,2020-06-29T01:33:19+02:00,https://multimedia.agouti.eu/assets/98e3c269-18b7-4cbe-98e5-aade1934fed9/file,true,20200811211214-RCNX0130.JPG,image/jpeg,,,
0369fc25,577b543a,activityDetection,2020-06-29T01:33:20+02:00,https://multimedia.agouti.eu/assets/0369fc25-6f1a-4137-9ee2-d33abde96275/file,true,20200811211214-RCNX0131.JPG,image/jpeg,,,
887f68b4,577b543a,activityDetection,2020-06-29T01:33:20+02:00,https://multimedia.agouti.eu/assets/887f68b4-4c47-4847-9547-a767e534c45e/file,true,20200811211215-RCNX0132.JPG,image/jpeg,,,
fd0b77ba,577b543a,activityDetection,2020-06-29T01:33:21+02:00,https://multimedia.agouti.eu/assets/fd0b77ba-7695-4174-915d-0a7b7c217fe7/file,true,20200811211215-RCNX0133.JPG,image/jpeg,,,
5ca80c6b,577b543a,activityDetection,2020-06-29T01:33:22+02:00,https://multimedia.agouti.eu/assets/5ca80c6b-6993-4974-8374-fd688d915e28/file,true,20200811211215-RCNX0134.JPG,image/jpeg,,,
fb58a2b9,62c200a9,activityDetection,2021-03-27T21:38:18+01:00,https://multimedia.agouti.eu/assets/fb58a2b9-dc35-4297-a194-a340b082c8e8/file,true,20210531082531-RCNX0001.JPG,image/jpeg,,,
0bb2566e,62c200a9,activityDetection,2021-03-27T21:38:18+01:00,https://multimedia.agouti.eu/assets/0bb2566e-a1b8-48d8-9c5b-3dbec3a7f832/file,true,20210531082531-RCNX0002.JPG,image/jpeg,,,
a6a7a04c,62c200a9,activityDetection,2021-03-27T21:38:19+01:00,https://multimedia.agouti.eu/assets/a6a7a04c-9eb8-46dd-b1a2-fa3f1eb9def5/file,true,20210531082531-RCNX0003.JPG,image/jpeg,,,
f47b05e6,62c200a9,activityDetection,2021-03-27T21:38:20+01:00,https://multimedia.agouti.eu/assets/f47b05e6-bbfb-4844-bd2d-004104cb7c08/file,true,20210531082531-RCNX0004.JPG,image/jpeg,,,
8c541e7b,62c200a9,activityDetection,2021-03-27T21:38:20+01:00,https://multimedia.agouti.eu/assets/8c541e7b-c1ce-4fa7-b6e2-6167ee336471/file,true,20210531082531-RCNX0005.JPG,image/jpeg,,,
e6c2cb72,62c200a9,activityDetection,2021-03-27T21:38:21+01:00,https://multimedia.agouti.eu/assets/e6c2cb72-2b65-4384-a428-e066ab5b0520/file,true,20210531082531-RCNX0006.JPG,image/jpeg,,,
3945bb1f,62c200a9,activityDetection,2021-03-27T21:38:21+01:00,https://multimedia.agouti.eu/assets/3945bb1f-5dd1-4df0-97a0-e7e1823a1531/file,true,20210531082532-RCNX0007.JPG,image/jpeg,,,
ad62d7b9,62c200a9,activityDetection,2021-03-27T21:38:22+01:00,https://multimedia.agouti.eu/assets/ad62d7b9-2c4e-4527-be9a-725ca5295bb2/file,true,20210531082532-RCNX0008.JPG,image/jpeg,,,
7b95c483,62c200a9,activityDetection,2021-03-27T21:38:23+01:00,https://multimedia.agouti.eu/assets/7b95c483-b427-4b32-96ab-eb478730e9b0/file,true,20210531082532-RCNX0009.JPG,image/jpeg,,,
f24826a2,62c200a9,activityDetection,2021-03-27T21:38:23+01:00,https://multimedia.agouti.eu/assets/f24826a2-dafa-408b-aa46-6629e847ff65/file,true,20210531082532-RCNX0010.JPG,image/jpeg,,,
6adcb0d3,62c200a9,activityDetection,2021-03-31T23:59:15+01:00,https://multimedia.agouti.eu/assets/6adcb0d3-daa3-4d24-8c1a-d870d1e8aed1/file,true,20210531082532-RCNX0011.JPG,image/jpeg,,,
6cfb86c2,62c200a9,activityDetection,2021-03-31T23:59:16+01:00,https://multimedia.agouti.eu/assets/6cfb86c2-fd44-4477-a5dd-88ed796fc4bd/file,true,20210531082533-RCNX0012.JPG,image/jpeg,,,
8bfed477,62c200a9,activityDetection,2021-03-31T23:59:16+01:00,https://multimedia.agouti.eu/assets/8bfed477-5656-499c-8ba2-7708d739df94/file,true,20210531082533-RCNX0013.JPG,image/jpeg,,,
ea08135b,62c200a9,activityDetection,2021-03-31T23:59:17+01:00,https://multimedia.agouti.eu/assets/ea08135b-7367-486d-848d-2e827fb5040a/file,true,20210531082533-RCNX0014.JPG,image/jpeg,,,
32e60a80,62c200a9,activityDetection,2021-03-31T23:59:18+01:00,https://multimedia.agouti.eu/assets/32e60a80-1ae5-4b23-99b3-053e562d8d1b/file,true,20210531082534-RCNX0015.JPG,image/jpeg,,,
c06b89ab,62c200a9,activityDetection,2021-03-31T23:59:18+01:00,https://multimedia.agouti.eu/assets/c06b89ab-58bd-4bba-9d71-760228ce49f3/file,true,20210531082534-RCNX0016.JPG,image/jpeg,,,
dbcdbe76,62c200a9,activityDetection,2021-03-31T23:59:19+01:00,https://multimedia.agouti.eu/assets/dbcdbe76-0ec8-457a-8512-07cc1a6d0f79/file,true,20210531082534-RCNX0017.JPG,image/jpeg,,,
4505f794,62c200a9,activityDetection,2021-03-31T23:59:19+01:00,https://multimedia.agouti.eu/assets/4505f794-4d90-4abb-a741-455d49f27fe5/file,true,20210531082534-RCNX0018.JPG,image/jpeg,,,
77168866,62c200a9,activityDetection,2021-03-31T23:59:20+01:00,https://multimedia.agouti.eu/assets/77168866-2a9a-457b-a983-34e8086015e9/file,true,20210531082535-RCNX0019.JPG,image/jpeg,,,
8076df58,62c200a9,activityDetection,2021-03-31T23:59:21+01:00,https://multimedia.agouti.eu/assets/8076df58-bec8-45e4-b4b5-8550ffc05aae/file,true,20210531082535-RCNX0020.JPG,image/jpeg,,,
0e98b93e,62c200a9,activityDetection,2021-04-05T20:08:33+01:00,https://multimedia.agouti.eu/assets/0e98b93e-6240-490e-b4db-31ea7b643953/file,true,20210531082535-RCNX0021.JPG,image/jpeg,,,
be8fe0df,62c200a9,activityDetection,2021-04-05T20:08:34+01:00,https://multimedia.agouti.eu/assets/be8fe0df-5551-44f3-b114-a8d8a5c3fc11/file,true,20210531082535-RCNX0022.JPG,image/jpeg,,,
13b58ff5,62c200a9,activityDetection,2021-04-05T20:08:34+01:00,https://multimedia.agouti.eu/assets/13b58ff5-7ed9-46d2-b3f8-e698600e931e/file,true,20210531082535-RCNX0023.JPG,image/jpeg,,,
d8427514,62c200a9,activityDetection,2021-04-05T20:08:35+01:00,https://multimedia.agouti.eu/assets/d8427514-a4cd-4787-8728-da4433ccc571/file,true,20210531082536-RCNX0024.JPG,image/jpeg,,,
2e2ae3f0,62c200a9,activityDetection,2021-04-05T20:08:35+01:00,https://multimedia.agouti.eu/assets/2e2ae3f0-9b98-4637-9e4d-bbdf8eee920c/file,true,20210531082536-RCNX0025.JPG,image/jpeg,,,
a552145d,62c200a9,activityDetection,2021-04-05T20:08:36+01:00,https://multimedia.agouti.eu/assets/a552145d-9949-4355-9523-02198a523437/file,true,20210531082536-RCNX0026.JPG,image/jpeg,,,
1bd866b3,62c200a9,activityDetection,2021-04-05T20:08:37+01:00,https://multimedia.agouti.eu/assets/1bd866b3-5c99-42c8-b4a0-75a547fd8760/file,true,20210531082537-RCNX0027.JPG,image/jpeg,,,
bf610120,62c200a9,activityDetection,2021-04-05T20:08:37+01:00,https://multimedia.agouti.eu/assets/bf610120-bc41-4c87-95ac-8c8849d203ce/file,true,20210531082537-RCNX0028.JPG,image/jpeg,,,
abcc45d4,62c200a9,activityDetection,2021-04-05T20:08:38+01:00,https://multimedia.agouti.eu/assets/abcc45d4-4314-449f-8dca-1732e134dfac/file,true,20210531082537-RCNX0029.JPG,image/jpeg,,,
1065da4b,62c200a9,activityDetection,2021-04-05T20:08:38+01:00,https://multimedia.agouti.eu/assets/1065da4b-2f09-48e8-9819-48fa045014a7/file,true,20210531082538-RCNX0030.JPG,image/jpeg,,,
7ab33b3a,62c200a9,activityDetection,2021-04-11T20:43:09+01:00,media/20210531082538-RCNX0031.JPG,true,20210531082538-RCNX0031.JPG,image/jpeg,,,
d9ef08ec,62c200a9,activityDetection,2021-04-11T20:43:10+01:00,media/20210531082538-RCNX0032.JPG,true,20210531082538-RCNX0032.JPG,image/jpeg,,,
aebe5b85,62c200a9,activityDetection,2021-04-11T20:43:10+01:00,media/20210531082539-RCNX0033.JPG,true,20210531082539-RCNX0033.JPG,image/jpeg,,,
e638613e,62c200a9,activityDetection,2021-04-11T20:43:11+01:00,media/20210531082539-RCNX0034.JPG,true,20210531082539-RCNX0034.JPG,image/jpeg,,,
c40a4854,62c200a9,activityDetection,2021-04-11T20:43:12+01:00,media/20210531082539-RCNX0035.JPG,true,20210531082539-RCNX0035.JPG,image/jpeg,,,
fd2f32cc,62c200a9,activityDetection,2021-04-11T20:43:12+01:00,media/20210531082540-RCNX0036.JPG,true,20210531082540-RCNX0036.JPG,image/jpeg,,,
b6a04f58,62c200a9,activityDetection,2021-04-11T20:43:13+01:00,media/20210531082540-RCNX0037.JPG,true,20210531082540-RCNX0037.JPG,image/jpeg,,,
9c58aea8,62c200a9,activityDetection,2021-04-11T20:43:13+01:00,media/20210531082540-RCNX0038.JPG,true,20210531082540-RCNX0038.JPG,image/jpeg,,,
ad03acb4,62c200a9,activityDetection,2021-04-11T20:43:14+01:00,media/20210531082540-RCNX0039.JPG,true,20210531082540-RCNX0039.JPG,image/jpeg,,,
3b185b03,62c200a9,activityDetection,2021-04-11T20:43:15+01:00,media/20210531082541-RCNX0040.JPG,true,20210531082541-RCNX0040.JPG,image/jpeg,,,
bfadfe88,62c200a9,activityDetection,2021-04-18T22:24:42+01:00,https://multimedia.agouti.eu/assets/bfadfe88-7495-4a32-bb73-3461a729bfd3/file,false,20210531082540-RCNX0041.JPG,image/jpeg,,,
275deb54,62c200a9,activityDetection,2021-04-18T22:24:44+01:00,https://multimedia.agouti.eu/assets/275deb54-9e6d-4298-b1d4-cf2042bb59bf/file,false,20210531082541-RCNX0042.JPG,image/jpeg,,,
570ecf96,62c200a9,activityDetection,2021-04-18T22:24:45+01:00,https://multimedia.agouti.eu/assets/570ecf96-a781-46b6-a6d4-b1ec9b066d9a/file,false,20210531082541-RCNX0043.JPG,image/jpeg,,,
ce438e1e,62c200a9,activityDetection,2021-04-18T22:24:46+01:00,https://multimedia.agouti.eu/assets/ce438e1e-1eb0-4c35-bb0a-7670b3fae086/file,false,20210531082541-RCNX0044.JPG,image/jpeg,,,
c4717648,62c200a9,activityDetection,2021-04-18T22:24:47+01:00,https://multimedia.agouti.eu/assets/c4717648-bc0c-4e32-942c-db71e7bc94a0/file,false,20210531082541-RCNX0045.JPG,image/jpeg,,,
c9d208de,62c200a9,activityDetection,2021-04-18T22:24:47+01:00,https://multimedia.agouti.eu/assets/c9d208de-fa16-485a-950f-7d18ae6e45dd/file,false,20210531082542-RCNX0046.JPG,image/jpeg,,,
b15c8801,62c200a9,activityDetection,2021-04-18T22:24:48+01:00,https://multimedia.agouti.eu/assets/b15c8801-41a5-4667-9bb6-2a8dccf786a1/file,false,20210531082543-RCNX0047.JPG,image/jpeg,,,
c1232e57,62c200a9,activityDetection,2021-04-18T22:24:48+01:00,https://multimedia.agouti.eu/assets/c1232e57-193d-4a70-99e9-b4623a1ec6e2/file,false,20210531082543-RCNX0048.JPG,image/jpeg,,,
318ff953,62c200a9,activityDetection,2021-04-18T22:24:49+01:00,https://multimedia.agouti.eu/assets/318ff953-68fc-4b20-afa1-407226fa7284/file,false,20210531082543-RCNX0049.JPG,image/jpeg,,,
aae72fb7,62c200a9,activityDetection,2021-04-18T22:24:50+01:00,https://multimedia.agouti.eu/assets/aae72fb7-1f97-429f-ab50-9f2c1ce881ea/file,false,20210531082543-RCNX0050.JPG,image/jpeg,,,
74191045,62c200a9,activityDetection,2021-04-18T22:24:52+01:00,https://multimedia.agouti.eu/assets/74191045-23a4-4a67-979f-152b105f3b8d/file,false,20210531082543-RCNX0051.JPG,image/jpeg,,,
ca438b6e,62c200a9,activityDetection,2021-04-18T22:24:53+01:00,https://multimedia.agouti.eu/assets/ca438b6e-4a8a-4562-96cb-78441aeff62a/file,false,20210531082544-RCNX0052.JPG,image/jpeg,,,
6553c759,62c200a9,activityDetection,2021-04-18T22:24:55+01:00,https://multimedia.agouti.eu/assets/6553c759-be10-429d-8350-3e3fc8eb68f2/file,false,20210531082544-RCNX0053.JPG,image/jpeg,,,
3cdc7150,62c200a9,activityDetection,2021-04-18T22:24:56+01:00,https://multimedia.agouti.eu/assets/3cdc7150-02f9-429b-9e3f-b1fa65f9637f/file,false,20210531082544-RCNX0054.JPG,image/jpeg,,,
6aa70e67,62c200a9,activityDetection,2021-04-18T22:24:56+01:00,https://multimedia.agouti.eu/assets/6aa70e67-03ac-42ee-b379-5be9a21d68b1/file,false,20210531082544-RCNX0055.JPG,image/jpeg,,,
040c2aee,62c200a9,activityDetection,2021-04-18T22:24:57+01:00,https://multimedia.agouti.eu/assets/040c2aee-b669-475f-ab19-8b2049484b02/file,false,20210531082544-RCNX0056.JPG,image/jpeg,,,
eb6d85bb,62c200a9,activityDetection,2021-04-18T22:24:58+01:00,https://multimedia.agouti.eu/assets/eb6d85bb-c17a-481e-be5c-554ce31c7713/file,false,20210531082545-RCNX0057.JPG,image/jpeg,,,
f77f9bf2,62c200a9,activityDetection,2021-04-18T22:24:59+01:00,https://multimedia.agouti.eu/assets/f77f9bf2-b7b1-4d0a-a4f9-dbf6dbe5fbb1/file,false,20210531082545-RCNX0058.JPG,image/jpeg,,,
813bafb2,62c200a9,activityDetection,2021-04-18T22:25:00+01:00,https://multimedia.agouti.eu/assets/813bafb2-befe-45fa-b0e3-080f1f019a70/file,false,20210531082545-RCNX0059.JPG,image/jpeg,,,
d8dcff7f,62c200a9,activityDetection,2021-04-18T22:25:00+01:00,https://multimedia.agouti.eu/assets/d8dcff7f-4b50-4ba7-a279-31194a7031b0/file,false,20210531082545-RCNX0060.JPG,image/jpeg,,,
